BHK,Type,Area,Status,Price,price_unit
2,Apartment,931,Under construction,4041802.7432987564,L
2,Row bunglow,1481,Ready to move,7907994.71266982,L
5,Independent house,2608,Ready to move,15307176.47168128,L
3,Apartment,1339,Ready to move,5644958.515844231,L
4,Row bunglow,1831,Under construction,8465925.667911561,L
4,Row bunglow,2655,Under construction,12359928.409755323,L
3,Row bunglow,1260,Under construction,5575349.9674179,L
2,Row bunglow,1489,Ready to move,7769906.060352196,L
3,Independent house,2403,Ready to move,13794826.659555424,L
3,Independent house,1129,Under construction,5949148.714945898,L
3,Row bunglow,2379,Ready to move,11119454.240338443,L
3,Apartment,1482,Ready to move,6476867.7327997545,L
1,Apartment,968,Under construction,3961593.3978546434,L
1,Apartment,708,Under construction,2988064.428404686,L
3,Independent house,1426,Ready to move,8467379.26814647,L
1,Apartment,918,Ready to move,4118150.6091431123,L
2,Independent house,1010,Under construction,4870510.56261429,L
1,Apartment,735,Under construction,3035188.2096949625,L
4,Independent house,1803,Ready to move,9879153.657359062,L
5,Independent house,2538,Under construction,12749945.090806134,L
4,Row bunglow,2874,Ready to move,15126561.586620504,L
3,Row bunglow,2261,Under construction,11045457.161007818,L
1,Apartment,688,Under construction,2685287.9448311445,L
4,Independent house,2378,Ready to move,12937746.255392794,L
2,Independent house,1428,Ready to move,7926811.52243713,L
4,Row bunglow,2709,Ready to move,13657868.050746512,L
2,Apartment,1418,Ready to move,6583341.549940802,L
4,Independent house,2431,Under construction,11915422.864234114,L
1,Apartment,774,Ready to move,3368987.261927079,L
1,Apartment,669,Under construction,2734160.8192119654,L
3,Independent house,2395,Ready to move,13185527.225541838,L
4,Independent house,2872,Under construction,15828442.691320805,L
3,Row bunglow,1017,Ready to move,5375571.838745122,L
4,Independent house,2728,Under construction,14775100.544158014,L
2,Apartment,1492,Ready to move,6095168.469021802,L
2,Apartment,863,Under construction,3444215.645164105,L
1,Apartment,900,Ready to move,3944829.862300844,L
1,Apartment,658,Ready to move,2791839.8616475468,L
2,Apartment,1262,Ready to move,5456607.902635508,L
1,Apartment,830,Ready to move,3441968.3557098084,L
2,Apartment,989,Under construction,3838571.2681833557,L
3,Independent house,1446,Ready to move,8093045.339257564,L
2,Apartment,866,Ready to move,3530943.1931497394,L
2,Apartment,1074,Under construction,4574575.830609052,L
3,Row bunglow,2109,Under construction,9748889.63472447,L
3,Apartment,1471,Under construction,6080525.879400008,L
4,Independent house,2951,Under construction,15471132.964324594,L
2,Apartment,645,Under construction,2451842.7797118016,L
4,Row bunglow,1918,Ready to move,10684345.25614319,L
2,Independent house,1360,Ready to move,7246563.775965506,L
1,Apartment,991,Under construction,4081031.5432891296,L
3,Independent house,1782,Under construction,9208212.200095,L
3,Apartment,1065,Ready to move,4420868.283680755,L
1,Apartment,749,Ready to move,3321619.732822395,L
2,Apartment,1499,Under construction,6404930.682367193,L
1,Apartment,738,Under construction,3176007.453338548,L
5,Row bunglow,2877,Ready to move,14240362.231795937,L
2,Row bunglow,1326,Ready to move,7044427.063216884,L
2,Apartment,816,Under construction,3429785.5835818937,L
4,Independent house,1583,Under construction,8170445.396725543,L
2,Apartment,779,Under construction,3317330.5577520947,L
4,Row bunglow,2739,Under construction,12791808.953163443,L
2,Independent house,1476,Ready to move,8263281.655442845,L
3,Row bunglow,1573,Under construction,7531506.094920642,L
2,Row bunglow,1346,Under construction,6217732.262901049,L
3,Apartment,1272,Under construction,4719726.326316075,L
3,Row bunglow,2329,Under construction,9896520.002320377,L
4,Independent house,2981,Under construction,16081851.81630997,L
1,Apartment,651,Under construction,2824919.0921709323,L
3,Independent house,1662,Ready to move,10006963.186272183,L
4,Independent house,2283,Ready to move,13304952.334284391,L
4,Independent house,1742,Ready to move,10298814.151709393,L
1,Apartment,941,Ready to move,4008714.8342417423,L
2,Apartment,990,Ready to move,4484004.960542693,L
2,Apartment,695,Ready to move,2924286.2264026906,L
2,Row bunglow,1092,Under construction,4665501.182546875,L
2,Apartment,1396,Ready to move,6239835.472565326,L
5,Independent house,2982,Ready to move,17378010.135891765,L
3,Apartment,1115,Under construction,4742992.629582055,L
4,Row bunglow,1884,Under construction,9750516.924947405,L
4,Row bunglow,1909,Ready to move,8741574.482643943,L
3,Independent house,1684,Ready to move,9100488.143963866,L
3,Row bunglow,1793,Ready to move,9699609.61886699,L
3,Apartment,1031,Ready to move,4728409.333473041,L
5,Row bunglow,2832,Ready to move,15554396.359366171,L
3,Apartment,1080,Under construction,4360074.2273983,L
3,Independent house,1501,Under construction,7930577.279940231,L
2,Apartment,1033,Under construction,4018171.7146295854,L
4,Independent house,1550,Under construction,7965357.266692701,L
2,Apartment,940,Ready to move,4205847.4185738955,L
2,Apartment,1373,Ready to move,6013503.988856869,L
4,Row bunglow,1916,Ready to move,9519960.874275135,L
4,Row bunglow,1549,Under construction,7510142.244350637,L
2,Row bunglow,1210,Ready to move,6401709.973832413,L
4,Row bunglow,2868,Ready to move,13770868.538934361,L
4,Row bunglow,2211,Ready to move,11400600.202379944,L
2,Row bunglow,1104,Under construction,5494073.366865892,L
2,Apartment,946,Ready to move,4153069.4045840283,L
2,Apartment,1261,Ready to move,5697150.0980377495,L
3,Independent house,1065,Ready to move,5986819.791104034,L
3,Independent house,1656,Ready to move,9185587.092931569,L
2,Row bunglow,1292,Ready to move,6950447.536625868,L
3,Independent house,1504,Ready to move,8285020.68569921,L
4,Row bunglow,1608,Ready to move,8122031.227490398,L
3,Row bunglow,1181,Ready to move,5925873.685781531,L
5,Independent house,2638,Under construction,13337598.714145683,L
4,Independent house,2085,Ready to move,11427438.702045768,L
4,Row bunglow,2524,Under construction,11261923.40747463,L
1,Apartment,907,Ready to move,3795993.8215994467,L
2,Apartment,767,Under construction,3250279.6732027694,L
5,Row bunglow,2556,Ready to move,13568528.916133983,L
4,Row bunglow,2809,Ready to move,15094451.16629277,L
2,Apartment,1459,Ready to move,6784648.347276184,L
4,Independent house,2746,Under construction,14219030.068520674,L
4,Row bunglow,2646,Under construction,13044165.862294964,L
3,Row bunglow,1429,Under construction,6165497.72550669,L
3,Row bunglow,2226,Under construction,9735633.993160013,L
4,Independent house,2692,Under construction,14617358.257463027,L
1,Apartment,702,Under construction,2802488.579809344,L
4,Row bunglow,2352,Ready to move,11204897.287261266,L
4,Independent house,2753,Ready to move,14629132.15426376,L
2,Apartment,1014,Under construction,4301740.03949915,L
3,Apartment,1211,Ready to move,5101490.418500359,L
2,Apartment,1253,Under construction,4976575.074284871,L
2,Apartment,1490,Under construction,6221247.48566235,L
2,Independent house,1010,Ready to move,5627606.682394088,L
2,Apartment,740,Under construction,2765830.8389571137,L
2,Apartment,1460,Ready to move,6570031.6698641265,L
2,Row bunglow,1412,Under construction,6076358.677057887,L
5,Row bunglow,2821,Ready to move,14288388.294488847,L
2,Apartment,828,Ready to move,3527532.634549449,L
2,Apartment,637,Under construction,2572791.179364023,L
1,Apartment,851,Ready to move,3832206.9825426424,L
3,Apartment,1029,Under construction,3994193.5588717945,L
4,Independent house,1754,Under construction,9629328.812776541,L
4,Row bunglow,1650,Under construction,7234560.697337257,L
4,Row bunglow,1776,Ready to move,9102861.45791815,L
4,Independent house,1861,Under construction,10071864.476267418,L
3,Apartment,1351,Under construction,5302448.794257464,L
1,Apartment,870,Ready to move,3978242.5983902058,L
4,Independent house,2729,Under construction,14662025.843975725,L
4,Row bunglow,2276,Ready to move,12023959.653465858,L
4,Independent house,2776,Under construction,15002802.527961789,L
4,Independent house,2509,Ready to move,15416217.441855114,L
2,Apartment,1441,Under construction,5915804.639893602,L
2,Row bunglow,1290,Ready to move,7321522.279063836,L
3,Row bunglow,2350,Ready to move,12112601.508766232,L
2,Apartment,948,Under construction,3880126.2392816977,L
5,Independent house,2539,Under construction,13050550.463109193,L
4,Row bunglow,1745,Ready to move,9483742.902117824,L
3,Apartment,1110,Ready to move,4680416.390706669,L
3,Independent house,2451,Ready to move,13882161.189234192,L
3,Row bunglow,1771,Under construction,8318611.408999108,L
4,Independent house,1673,Under construction,8360423.327676208,L
3,Independent house,1660,Under construction,8237092.534862767,L
2,Row bunglow,1093,Ready to move,5515840.525465217,L
4,Row bunglow,1794,Ready to move,9376918.80899468,L
5,Independent house,2505,Under construction,13157031.55627307,L
1,Apartment,670,Ready to move,2893971.3689487763,L
2,Apartment,755,Ready to move,3394593.7181904963,L
1,Apartment,869,Ready to move,4145064.591136661,L
3,Apartment,1202,Ready to move,5286480.765847335,L
4,Row bunglow,1678,Ready to move,8443712.300760938,L
5,Row bunglow,2825,Ready to move,13513061.118452432,L
4,Row bunglow,2025,Ready to move,10948014.455301624,L
3,Independent house,1654,Under construction,9469322.532509252,L
4,Row bunglow,2432,Under construction,10199405.899642747,L
3,Independent house,1104,Under construction,5834473.539222813,L
2,Independent house,1497,Ready to move,8028200.339031756,L
3,Row bunglow,1674,Under construction,7326060.221874285,L
2,Apartment,1446,Under construction,6133789.194524497,L
3,Row bunglow,1656,Ready to move,7867955.502568059,L
2,Apartment,880,Ready to move,3876184.617691438,L
3,Row bunglow,1903,Ready to move,10371783.924291193,L
4,Independent house,2508,Under construction,13360131.729085246,L
2,Row bunglow,1477,Ready to move,8067095.538823391,L
2,Apartment,1295,Under construction,5246741.582896681,L
3,Independent house,1144,Ready to move,6734965.962913522,L
4,Row bunglow,1695,Under construction,8188670.119296327,L
4,Row bunglow,2701,Ready to move,13496347.205900354,L
3,Row bunglow,1551,Ready to move,7917805.450934574,L
4,Independent house,1647,Ready to move,10281045.773467928,L
4,Independent house,1515,Ready to move,8772035.066760201,L
3,Independent house,1930,Ready to move,12070969.015480055,L
2,Apartment,986,Ready to move,4300648.756660124,L
2,Apartment,1146,Ready to move,4839924.641767229,L
2,Row bunglow,1145,Under construction,5092409.625379943,L
4,Row bunglow,1969,Ready to move,10132001.664932234,L
2,Independent house,1174,Under construction,6318577.931559135,L
3,Row bunglow,1026,Ready to move,5349832.250777073,L
4,Independent house,2108,Ready to move,12809176.814592408,L
3,Independent house,1509,Under construction,8227476.5487110205,L
2,Apartment,880,Ready to move,3935174.1286812704,L
4,Independent house,2798,Under construction,14876424.767671771,L
4,Row bunglow,2605,Under construction,11688101.546490192,L
2,Apartment,1047,Under construction,3903996.405267904,L
5,Independent house,2529,Ready to move,14745269.998304041,L
3,Apartment,1049,Ready to move,4443562.771106413,L
3,Independent house,1432,Under construction,7104215.421472401,L
3,Row bunglow,1342,Ready to move,6448589.5460761795,L
4,Independent house,1546,Under construction,8546997.849672645,L
2,Apartment,1358,Under construction,5815482.265690106,L
3,Apartment,1023,Ready to move,4445546.398375464,L
2,Apartment,1220,Ready to move,4998735.009914099,L
3,Apartment,1072,Ready to move,4836485.129766759,L
3,Independent house,1743,Ready to move,9613610.554028137,L
2,Apartment,1068,Ready to move,4575824.038430081,L
3,Row bunglow,2463,Under construction,10938923.314220397,L
3,Independent house,1550,Under construction,8409884.457683053,L
4,Independent house,1862,Under construction,9982202.488206005,L
3,Independent house,2217,Under construction,11746419.138973901,L
2,Apartment,1485,Ready to move,6727646.3979945285,L
3,Apartment,1107,Ready to move,4475413.815592764,L
3,Apartment,1338,Under construction,5138430.892565903,L
4,Row bunglow,2572,Under construction,10968707.619974745,L
3,Independent house,1914,Ready to move,10656446.766318522,L
2,Apartment,698,Ready to move,2979281.387498238,L
2,Apartment,1100,Under construction,4095154.2919298466,L
3,Apartment,1362,Under construction,5569953.485196896,L
1,Apartment,788,Ready to move,3707221.1739221714,L
2,Apartment,1393,Under construction,5503528.309296493,L
2,Apartment,1221,Under construction,4550305.359534546,L
2,Independent house,1107,Ready to move,6798782.185980682,L
4,Independent house,1743,Ready to move,9985685.629384317,L
2,Independent house,1061,Under construction,5748895.154949623,L
3,Apartment,1229,Under construction,4998753.883615885,L
2,Apartment,640,Ready to move,2906885.483116787,L
3,Apartment,1191,Ready to move,5383485.419260493,L
2,Apartment,1090,Ready to move,4766591.628841442,L
4,Independent house,2573,Under construction,14204245.021197306,L
4,Independent house,1917,Under construction,9836427.016362173,L
4,Independent house,2263,Under construction,12739705.389987495,L
1,Apartment,678,Under construction,2733232.4483044036,L
4,Row bunglow,2247,Under construction,10691928.173232503,L
3,Row bunglow,1649,Under construction,7682429.717406184,L
4,Row bunglow,2216,Under construction,10049227.414018283,L
3,Independent house,1732,Ready to move,10429790.920112962,L
3,Independent house,1946,Ready to move,11767139.307016272,L
1,Apartment,955,Under construction,3660642.073883726,L
4,Independent house,2057,Ready to move,11828447.44359435,L
3,Apartment,1361,Ready to move,5939551.793537978,L
3,Apartment,1177,Ready to move,5170991.343083593,L
3,Independent house,1922,Under construction,10451564.785287632,L
2,Independent house,1116,Under construction,6120972.389060415,L
3,Row bunglow,2255,Ready to move,11937198.825389707,L
3,Independent house,1648,Ready to move,9641712.15703366,L
1,Apartment,713,Under construction,2718794.087333433,L
5,Row bunglow,2841,Ready to move,13212945.913332323,L
3,Apartment,1065,Ready to move,4728182.941744805,L
2,Independent house,1246,Under construction,6908796.194515613,L
2,Apartment,793,Ready to move,3631600.348909995,L
3,Apartment,1476,Under construction,5566801.767933908,L
3,Row bunglow,1421,Ready to move,7280583.048331268,L
3,Independent house,2000,Ready to move,12034961.916701557,L
2,Apartment,1289,Ready to move,6145396.812511145,L
4,Independent house,2620,Ready to move,15348305.450287987,L
